month,year,treatment,final_sex,final_re,N_ID
10,2017,3,2,1,97
10,2017,3,2,1,97
10,2017,3,2,1,97
10,2017,3,2,1,97
10,2017,3,2,1,97
10,2017,3,2,1,97
10,2017,3,2,2,-1
10,2017,3,2,2,-1
10,2017,3,2,2,-1
10,2017,3,2,4,-1
10,2017,3,2,4,-1
10,2017,3,2,4,-1
10,2017,3,2,4,-1
10,2017,3,2,4,-1
10,2017,3,2,4,-1
10,2017,3,2,4,-1
10,2017,3,2,4,-1
10,2017,3,2,5,-1
10,2017,3,2,5,-1
10,2017,3,2,5,-1
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,1,52
10,2018,1,2,2,-1
10,2018,1,2,2,-1
10,2018,1,2,2,-1
10,2018,1,2,4,-1
10,2018,1,2,4,-1
10,2018,1,2,5,-1
10,2018,1,2,9,-1
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,1,269
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,2,12
10,2018,2,2,3,-1
10,2018,2,2,3,-1
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,4,18
10,2018,2,2,5,-1
10,2018,2,2,5,-1
10,2018,2,2,5,-1
10,2018,2,2,5,-1
10,2018,2,2,9,-1
10,2018,2,2,9,-1
10,2018,2,2,9,-1
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,1,104
10,2018,3,2,2,-1
10,2018,3,2,2,-1
10,2018,3,2,2,-1
10,2018,3,2,2,-1
10,2018,3,2,2,-1
10,2018,3,2,2,-1
10,2018,3,2,2,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,4,-1
10,2018,3,2,9,-1
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,1,69
10,2019,1,2,2,-1
10,2019,1,2,2,-1
10,2019,1,2,4,-1
10,2019,1,2,4,-1
10,2019,1,2,4,-1
10,2019,1,2,4,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,1,2,9,-1
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,1,358
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,2,16
10,2019,2,2,3,-1
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,4,30
10,2019,2,2,5,-1
10,2019,2,2,5,-1
10,2019,2,2,5,-1
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,2,2,9,11
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
10,2019,3,2,1,113
